Name,SMILES,MW,LogP,HBD,HBA,RotB,TPSA
NPA000296,C/C(=C\C(=O)C[C@]12C(=O)O[C@]3(CO)CC[C@H]1C[C@H]32)C(N)=O,293.319,0.08140000000000008,2,5,5,106.69000000000001
NPA000300,CC(C)(CO)[C@@H](O)C(=O)N/C=C/C(=O)O,217.221,-0.9197,4,4,5,106.86000000000001
NPA000302,O=C1C=C[C@H](O)[C@@]23O[C@@]12C1(Oc2cccc4cccc(c24)O1)[C@@H]1O[C@@H]1[C@@H]3O,366.32500000000005,0.45679999999999954,2,7,0,101.05000000000001
NPA000304,CC(=O)O[C@H]1C[C@@H](C)[C@@H]2[C@@H](O)[C@H](O)[C@@]3(C)CC(C)(C)[C@H]1[C@]23O,312.40600000000006,1.0929999999999997,3,5,1,86.99000000000001
NPA000306,COc1ccc([C@H](O)[C@@H](C)O)cc1,182.21899999999997,1.1093999999999997,2,3,3,49.69
NPA000307,CO/C=C(C(=O)OC)\C(C)=C/C=C/c1ccc2c(c1)OC(C)(C)[C@@H](O)CO2,374.4330000000001,3.260100000000002,1,6,5,74.22000000000001
NPA000309,COc1cc(O)c2c(c1Br)C=CC[C@@H](O)[C@H](O)[C@@H](O)C=CC[C@H](C)OC2=O,443.2900000000001,2.1544999999999996,4,7,1,116.45000000000002
NPA000311,CCCCC[C@@H]1C(=O)CC[C@@H]1CC(=O)N[C@H](C(=O)O)[C@H](C)CC,325.44900000000007,3.167600000000001,2,3,10,83.47
NPA000315,C/C=C\C#CC#CC(N)=O,133.14999999999998,0.05460000000000009,1,1,0,43.09
NPA000320,CC(O)[C@@H](O)[C@H](O)[C@H](N)C=O,163.17300000000003,-2.384799999999998,4,5,4,103.78000000000002
NPA000321,C/C=C\C(=C\[C@@H]1CC[C@@H](C)O1)CO,182.26299999999998,2.0487000000000006,1,2,3,29.46
NPA000322,O=Cc1ccc(CO)o1,126.11099999999996,0.5844,1,3,2,50.44
NPA000324,C[C@H](CC(=O)O)OC(=O)c1c(O)cc(O)cc1C[C@@H](C)O,298.29099999999994,1.0411,4,6,6,124.29000000000002
NPA000325,COC(=O)[C@@]1(O)c2c(oc3cc(C)cc(O)c3c2=O)O[C@@H]1CCO,336.2960000000001,0.31101999999999935,3,8,3,126.43000000000002
NPA000327,COc1cc(O)c2c(=O)oc3cc(O)cc(C)c3c2c1,272.256,2.674420000000002,2,5,1,79.9
NPA000328,Cc1cc(O)c2c(c1)[C@H](O)[C@H]1C[C@@H](O)CC[C@@H]1C2=O,262.30499999999995,1.7075200000000001,3,4,0,77.76
NPA000329,COc1cc(=O)oc(C(C)[C@H](C)O)c1C,212.245,1.44112,1,4,3,59.67
NPA000330,COc1cccc2c1[C@H](c1ccc3cc(C)cc(O)c3c1)O[C@@H]2OC,336.38700000000006,4.627020000000005,1,4,3,47.92
NPA000336,CC1=CC2=C(CC3=C4C=C(C)OC=C4[C@H](O)[C@@](C)(O)C3=O)C(=O)[C@](C)(O)[C@@H](O)C2=CO1,428.4370000000002,0.9946999999999999,4,8,2,133.52
NPA000337,CCCCCCc1c(O)cc(CCCCC)cc1O,264.40899999999993,4.953300000000005,2,2,9,40.46
NPA000339,CC[C@H](O)C(=O)c1c(C)cc(C(=O)O)cc1OC,252.26599999999996,1.65542,2,4,5,83.83000000000001
NPA000341,Cc1cnc(C(=O)CCO)c2[nH]c3ccccc3c12,254.28899999999996,2.5896200000000005,2,3,3,65.98
NPA000342,CC(C)/C=C1\NC(=O)[C@H](CCC(N)=O)n2c1nc1ccccc1c2=O,340.38300000000015,1.3297999999999999,2,5,4,107.08
NPA000343,C/C=C/c1cc2c(c(=O)o1)C(=O)[C@H](O)[C@H](C)O2,236.22299999999998,0.9973999999999998,1,5,1,76.74000000000001
NPA000345,CC1=C[C@@H]2/C=C(/C)C[C@H](C)[C@H](O)[C@H](O)/C=C\C(=O)O[C@@]23C(=O)N[C@@H](CC(C)C)[C@@H]3[C@@H]1C,431.57300000000015,2.905400000000001,3,5,2,95.86
NPA000348,Cc1cc(O)c2c(c1)Sc1c(c(=O)oc3c(O)c(O)cc(C)c13)N2,343.36000000000007,3.7348400000000015,4,7,0,102.93
NPA000350,CCCCCC[C@@H](C)/C=C(C)/C=C/C(=O)N[C@H]1C[C@]2(C=C(Cl)C(=O)[C@H](Cl)[C@H]2O)O[C@H]1OC,488.45200000000017,4.385500000000003,2,5,10,84.86000000000001
NPA000352,CC(C)C(O)C(=O)N/C=C\C=C/NC(=O)C(O)C(C)C,284.35600000000005,0.2799999999999998,4,4,7,98.66000000000001
NPA000353,CCC[C@H]1C(O)=C2CC[C@@]3(C)C[C@H](C)[C@@H](O3)[C@H](O)[C@@H](O)[C@@H](C)C(=O)C[C@H]1OC2=O,410.5070000000002,2.4348,3,7,2,113.29000000000002
NPA000356,CCCCCC[C@H](O)[C@@H]1CC[C@@H]2[C@H](O)CC[C@H](O)[C@@]2(O)O1,302.41099999999994,1.3171,4,5,6,90.15
NPA000357,COc1cccc(OC)c1,138.16599999999997,1.7038,0,2,2,18.46
NPA000361,COC(=O)/C(C)=C/C=C/[C@@](C)(O)[C@@H](C)O,214.26099999999997,0.7936999999999999,2,4,4,66.76
NPA000362,CCCCc1c(OC)cc(=O)oc1C,196.24599999999998,2.2994200000000005,0,3,4,39.44
NPA000363,O=C1CC[C@@H](c2ccc(O)c3c2C(=O)[C@@H]2O[C@@H]2[C@@H]3O)c2cccc(O)c21,352.3420000000001,2.2032999999999996,3,6,1,107.36000000000001
NPA000365,CC1(C)C=Cc2c(ccc3c2NC(=O)[C@@]32[C@@H](O)[C@@]34NC(=O)[C@]5(CCCN5C3=O)C[C@H]4C2(C)C)O1,463.53400000000033,1.7110999999999992,3,5,0,107.97000000000001
NPA000366,CC(C)=C[C@H]1C[C@H](C)[C@]2(CC[C@]3(C)C[C@H]4[C@@H](C(=O)C[C@@]4(C)O)/C(C=O)=C\C[C@H]32)O1,400.55900000000014,4.408000000000004,1,4,2,63.6
NPA000368,CCCCCc1cc(O)cc2c1C(=O)c1c(O)ccc(O)c1C2=O,326.34800000000007,3.3115000000000023,3,5,4,94.83
NPA000369,C=C1[C@@H](O)[C@H]2O[C@]23C[C@H]2[C@H]4O[C@@]4(C)C(=O)[C@H]2[C@]13C,248.27799999999996,0.43729999999999986,1,4,0,62.36
NPA000370,CC1=C[C@H](O)[C@@]2(Oc3cccc(O)c3C2=O)[C@H](C)C1=O,274.272,1.2320999999999998,2,5,0,83.83000000000001
NPA000371,O=C1C[C@@H](O)[C@]23Oc4ccc(O)c5c4[C@](CCC5=O)(Oc4cccc1c42)O3,366.32500000000005,2.1232,2,7,0,102.29000000000002
NPA000372,Oc1ccc(O)c2c1[C@H](O)[C@@H]1O[C@@H]1C21Oc2cccc3cccc(c23)O1,350.326,2.6896000000000013,3,6,0,91.68
NPA000375,COc1cc(/C=C\C(C)=C\C(C)=C\c2ccccc2)oc(=O)c1,308.37700000000007,4.711400000000004,0,3,5,39.44
NPA000376,C/C=C/C=C/c1cc(=O)c2c(o1)O[C@]1(C)CC[C@@]3(O)C(C)(C)C(=O)CC[C@]3(C)[C@H]1[C@H]2O,428.5250000000002,3.9501000000000026,2,6,2,96.97000000000001
NPA000378,Cc1cc(O)c(Cl)c2oc3c(Cl)c(O)cc(C)c3c12,297.137,4.920840000000003,2,3,0,53.60000000000001
NPA000379,C/C=C/C=C/C1COC(=O)C1C(C)O,196.246,1.2887,1,3,3,46.53
NPA000380,C[C@@H]1O[C@@H](c2ccc3c(c2O)C(=O)c2ccc4c(c2C3=O)C(=O)C[C@](C)(O)C4)CC[C@@H]1N(C)C,463.53000000000026,3.2177000000000024,2,7,2,104.14
NPA000382,O=C1OCC(c2ccccc2)=C1C(O)c1ccccc1,266.296,2.730600000000001,1,3,3,46.53
NPA000383,CC1(C)C(=O)CC[C@]1(C)C1=CC(=O)[C@@](C)(O)CC1,250.33799999999997,2.422100000000001,1,3,1,54.370000000000005
NPA000384,COC1=CC(=O)C(C)=C(C[C@H](C)O)C1=O,210.22899999999996,0.7559,1,4,3,63.60000000000001
NPA000385,O=C1C[C@H](O)[C@H](O)c2cccc(O)c21,194.186,0.37289999999999984,3,4,0,77.76
NPA000388,CC(=O)O[C@H]1C=CC=C2C[C@@]34S[C@@](CO)(C(=O)N3[C@@H]21)N(C)C4=O,336.3690000000001,-0.38110000000000016,1,6,2,87.15
NPA000389,C/C(=C/CC/C(C)=C/C(=O)c1cc(O)c(O)cc1O)C(=O)O,306.314,2.7435,4,5,6,115.06000000000002
NPA000390,CC/C=C/C=C/C(C)(O)C1=CC(=O)CC(C)N1,235.327,2.0946000000000002,2,3,4,49.33
NPA000391,O=C(/C=C/c1ccccc1)NC1=N[C@@H]2CCCCCCCCCC[C@H]2O1,354.494,4.8540000000000045,1,3,2,50.69
NPA000393,Cc1cc(O)c2c3c(ccc2c1)C(=O)c1c(O)cccc1C3=O,304.30099999999993,3.3348200000000014,2,4,0,74.60000000000001
NPA000397,CCC(C)[C@@]1(OC)NC(=O)[C@@H](C)n2c1nc1c(c2=O)C=C(OC)C=CO1,361.3980000000001,1.6728,1,7,4,91.68
NPA000398,CC1=C(C)[C@H]2[C@H](Cc3ccccc3)NC(=O)[C@]23OC(=O)/C=C/[C@H](O)CCC[C@@H](C)C/C=C/[C@H]3[C@@H]1O,479.61700000000013,3.636200000000003,3,5,2,95.86
NPA000402,CC(=O)C(C)=Nc1ccccc1C(=O)O,205.21299999999994,2.0662000000000003,1,3,3,66.72999999999999
NPA000404,CC(=O)N[C@@H]([C@@H](O)[C@@H](C)O)[C@@H](O)C=O,205.20999999999998,-2.207399999999999,4,5,5,106.86000000000001
NPA000405,C[C@]1(CO)CCC[C@]2(C)C3=C(CC[C@@H]12)C(=O)O[C@@H]3O,266.337,1.7570000000000001,2,4,1,66.76
NPA000409,NC(=O)c1c2nc3cc(CO)ccc3oc-2cc(=O)c1N,285.259,0.4661999999999997,3,6,2,132.44
NPA000410,COC1(C)C(=O)C(O)(C=O)C(C)=C2C(=O)CCC(=O)OC(C)C(O)C3OC3C21,396.39200000000017,-0.7401999999999995,2,9,2,139.73
NPA000411,O=C(O)[C@@H]1CC2=c3c(c(O)c4c5c3N1CC[C@@H]5NCN=4)N=C2,298.302,-0.45280000000000015,3,6,1,97.52
NPA000416,CC[C@H]1Cc2oc(=O)cc(OC)c2CO1,210.22899999999998,1.4996999999999998,0,4,2,48.67
NPA000418,CC1OC(OC(=O)c2ccc(O)cc2)C(O)[C@@H](O)C1O,284.264,-0.6235000000000002,4,7,2,116.45000000000002
NPA000420,C=C1[C@H](O)CC[C@](CC(=O)c2cc(O)ccc2O)(C(=O)OC)[C@@H]1O,336.34000000000003,0.9017999999999995,4,7,4,124.29000000000002
NPA000421,CC(C)=CCc1c(OC(=O)c2c(C)cc(O)cc2O)cc(C)c(C=O)c1O,370.40100000000007,3.9606400000000037,3,6,5,104.06000000000002
NPA000422,CC(C)=CCOc1ccc([C@@H]2C(=O)N(O)C(=O)[C@@H]2CC(C)C)cc1,331.41200000000015,3.5355000000000025,1,4,6,66.84
NPA000424,CCCCCc1occ(CO)c1C(=O)OC,226.27199999999996,2.2912,1,4,6,59.67
NPA000427,Cc1ccc2c(c1O)C(=O)c1c(cc(O)c(C(=O)O)c1C)C2(C)O,328.31999999999994,2.2130400000000003,4,5,1,115.06000000000002
NPA000428,CCCCCC(=O)C[C@@H]1CC(CC(=O)CCC)=C(C)C(=O)[C@]1(C)O,336.47200000000015,3.9417000000000035,1,4,10,71.44
NPA000429,COc1c(O)cc(C)c2c1C(=O)C(=O)C1=C2O[C@@H](C)C1(C)C,302.326,2.6306200000000004,1,5,1,72.83
NPA000431,C[C@H]1O[C@@H]2CC(=O)O[C@@H]2C2=C1C(=O)c1c(ccc([C@H]3C[C@@H](N(C)C)[C@H](O)[C@@H](C)O3)c1O)C2=O,457.4790000000002,1.3115999999999997,2,9,2,122.60000000000001
NPA000432,C/C(=C\c1csc(C)n1)[C@@H]1C/C=C\CCCC[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)O1,463.64000000000016,4.630220000000005,2,7,2,96.72000000000001
NPA000433,O=C1C=C[C@@H](O)[C@@H]2[C@@H]1[C@@H](O)C=CC21Oc2cccc3cccc(c23)O1,336.3430000000001,1.9701999999999995,2,5,0,75.99000000000001
NPA000435,COc1cc(/C(C)=C/C(=O)OC[C@H](O)CO)oc(=O)c1,284.264,-0.051899999999999724,2,7,6,106.20000000000002
NPA000437,COc1ccc([C@@]2(O)c3c(ccc(/C=C/C4(C)CCC(C)(C)C(O)O4)c3O)NC(=O)[C@@H]2OC)cc1,483.5610000000002,3.5307000000000013,4,7,5,117.48000000000002
NPA000438,CC=C1C2C=C(C)C[C@]1(N)c1ccc(=O)[nH]c1C2,242.32199999999997,1.9975,2,2,0,58.88
NPA000439,O=c1ccc2c3c4c(c(O)cc3c3ccc(O)c1c3-2)[C@H](O)[C@@H]1O[C@@H]1C=4O,348.3100000000001,1.5064999999999995,4,6,0,110.52000000000001
NPA000442,C=CC(C)(C)c1[nH]c2ccc(CC=C(C)C)cc2c1/C=C1\NC(=O)C(C)(OC)NC1=O,421.5410000000002,4.089700000000003,3,3,6,83.22
NPA000443,CC[C@@H](CO)[C@H]1O[C@@H](c2c(O)c(-c3ccccc3)cn(OC)c2=O)[C@H](C)C[C@@H]1C,401.5030000000001,3.400000000000002,2,6,6,80.92
NPA000444,CCCCCCCC[C@H]1OC(=O)[C@@H]2OC(=O)[C@@H](C)[C@H]12,268.353,2.8401000000000014,0,4,7,52.60000000000001
NPA000447,CC1=C2CC(=O)C2(C)C2CC3C(=O)CC(C)C2(CC1)C3(C)C,300.442,4.333400000000004,0,2,0,34.14
NPA000448,CC(=O)[C@@]1(C)C[C@@H]2C[C@](C)(C(=O)O)CC2=C(C)C1=O,264.32099999999997,2.3719,1,3,2,71.44
NPA000449,C=C1[C@@H](O)[C@@](C)(/C=C/C(=O)O)[C@H]2C(C)=C[C@@]3(C)[C@@H](/C(C)=C\C)O[C@@H]1[C@@]23C,358.47800000000007,3.8865000000000025,2,3,3,66.76
NPA000451,CCCCCCCC(=O)C(C)C(=O)N1C=CCC1,251.36999999999998,3.2981000000000025,0,2,8,37.38
NPA000453,COC(=O)/C(=C1/OC(=O)C(c2ccc(OC)cc2)=C1O)c1ccc(OC)cc1,382.36800000000017,3.1140000000000008,1,7,5,91.29
NPA000457,CC(=O)COC(C)CCCC(C)C1=CC[C@]2(C)OC3=C(C[C@H]12)C(=O)[C@@H](O)CC3,390.52000000000015,3.890100000000003,1,5,8,72.83
NPA000458,CCO[C@H]1CC[C@@]2(CC(=O)c3cc(O)ccc3O)C(=O)OC[C@@]12C(OC)OC,394.42000000000013,2.0180000000000007,2,8,8,111.52000000000001
NPA000462,C=C1C(O)=C(C(=O)C(C)CC)C(=O)OC1C,224.25599999999997,1.9152,1,4,3,63.60000000000001
NPA000463,[C-]#[N+][C@@]12C(=O)[C@@H]3[C@@H](O[C@@]4(C(=O)N(C)c5cccc1c54)C3(C)C)C(=O)[C@@]2(C)C=C,376.41200000000015,2.3717900000000007,0,4,1,68.04
NPA000464,CC(=O)O[C@H]1[C@@H]2C=C[C@H]3CC4C[C@H]5CC(=O)[C@]4(C[C@H]3[C@@H]2C[C@H]1C)C(=O)O5,358.4340000000001,2.677200000000001,0,5,1,69.67000000000002
NPA000466,COc1c(C)c(O)cc2c1C(=O)NC2C,207.22899999999998,1.51362,2,3,1,58.56
NPA000471,CO[C@]1(Cc2ccc(O)cc2)OC(=O)C(O)=C1c1ccc(O)cc1,328.32,2.5091000000000014,3,6,4,96.22000000000001
NPA000474,C[C@@H]1C[C@@H]2[C@H]3/C=C4/C(=O)C[C@@H](C[C@H](O)C[C@H]3C=C[C@@H]2C1=O)OC4=O,330.3800000000001,1.5956,1,5,0,80.66999999999999
NPA000476,O=C(O)CC1OC(=O)c2c(O)cc(O)cc21,224.16799999999998,0.7839999999999996,3,5,2,104.06
NPA000477,CC(C)C[C@]1(C(=O)O)C[C@@](C)(C(=O)O)N1,215.249,0.6924999999999999,3,3,4,86.63000000000001
NPA000478,CC(C)(O)/C=C/[C@@]12[C@H]3[C@@H](O)[C@@H]4O[C@@H]4[C@]1(O)OC(C)(C)[C@H]2C=C1C(=O)[C@H]2O[C@H]2[C@H](O)[C@H]13,420.4580000000002,-0.5611999999999997,4,8,2,132.28
NPA000480,O=c1oc(/C=C/C=C/c2ccccc2)cc2cccc(O)c12,290.31800000000004,4.225200000000004,1,3,3,50.44
NPA000482,CC1=CC(=O)C=C[C@]2(C)[C@H]3[C@@H](O)C=C(C)[C@@]4(Cc5c(c(C)c(C)oc5=O)O4)[C@]3(C)CC[C@@H]12,436.54800000000023,4.3751400000000045,1,5,0,76.74
NPA000483,O=c1cc(O)c2c(cc1O)COC2,180.159,0.4882,2,4,0,66.76
NPA000484,C=C1CC[C@H]2[C@](C)(CO)CCC[C@]2(C)[C@H]1C[C@]12O[C@H]1[C@H](O)C(CO)=CC2=O,376.49300000000017,2.1476,3,5,4,90.29
NPA000489,Cn1c2cccc(=O)c-2nc2ccccc21,210.236,2.0382999999999996,0,3,0,34.89
NPA000490,C[C@@H]1CC[C@H](O)[C@@]2(CC(=O)[C@@H](O)[C@H](C)O2)O1,230.26,-0.018700000000000272,2,5,0,75.99000000000001
NPA000492,CC(C)CC(=O)NC(=O)c1coc(/C=C/CC/C=C/C=C/C(=O)O)cc1=O,373.40500000000014,2.9327000000000014,2,5,9,113.67999999999999
NPA000493,COc1cc(/C=C/C(C)=C/C(C)=O)oc(=O)c1,234.25099999999998,2.1968999999999994,0,4,4,56.510000000000005
NPA000497,C=C[C@@H]1CC=C2OC=C(COC)C(=O)[C@]2(O)[C@@H]1O,252.266,0.2978000000000002,2,5,3,75.99000000000001
NPA000499,CC[C@@]12C=C(C)[C@@H]3[C@@H](C)[C@H](O[C@H]4CC[C@@H](O)[C@@H](C)O4)C4=CC(=O)C=C(N1C(=O)[C@](C)(O)C2=O)[C@@]43O,487.54900000000026,0.9184999999999994,3,8,3,133.60000000000002
NPA000500,C=C(C)[C@H](O)COc1ccc(CC(=O)O)cc1,236.267,1.6295000000000002,2,3,6,66.76
NPA000501,COC1=C(OC)[C@H](O)[C@H](CC=C(C)CCC=C(C)C[C@H](O)C=C(C)C)[C@@H](C)C1=O,406.56300000000016,4.4668000000000045,2,5,10,75.99000000000001
NPA000502,OC1C(Cl)(Cl)C(=C(Cl)Cl)C2(OC2Cl)C1(Cl)Cl,367.2699999999999,3.7318000000000002,1,2,0,32.76
NPA000503,C=C[C@@]1(C)CCC2=C([C@@H](O)C(=O)[C@H]3C(C)(C)CC[C@@H](O)[C@]23C)[C@H]1O,334.456,2.3770000000000007,3,4,1,77.76
NPA000509,CC(C)C[C@@H]1N[C@@H]2N(C1=O)c1ccccc1[C@]21C[C@@H]2C(=O)N[C@@](C)(O1)c1nc3ccccc3c(=O)n12,485.5440000000002,2.2465,2,7,2,105.56
NPA000510,CC(O)CCCC=Cc1cccc(O)c1C=O,234.29500000000002,2.7690000000000015,2,3,6,57.53
NPA000516,CC(C)(O)[C@]12CCC3=C(COC3=O)[C@@]1(C)CCC(=O)O2,280.31999999999994,1.4866,1,5,1,72.83
NPA000517,C[C@@H]1CCCCC[C@H](O)[C@@H](O)/C=C\C(=O)O1,228.288,1.1602,2,4,0,66.76
NPA000521,C[C@@H]1CC[C@@H](O)CCCCc2cc(O)cc(O)c2C(=O)O1,294.347,2.5106000000000024,3,5,0,86.99000000000001
NPA000522,C/C(=C\CCC(C)C1=CC[C@@]2(C)OC3=C(C[C@@H]12)C(=O)CC[C@@H]3O)C(=O)O,360.45000000000016,3.536800000000002,2,4,5,83.83
NPA000526,C=C[C@]1(C)CC[C@](C)(C(C)C)c2cc3c4c(c[nH]c4c21)C[C@@H](CO)NC(=O)[C@H](C(C)C)N3C,451.65500000000037,4.813100000000006,3,3,4,68.36
NPA000527,C=C1C2C[C@@H](C[C@H]1OC(C)=O)[C@@]21CO[C@@]2(C[C@@H](C)C(=O)O2)C1,306.358,2.2001,0,5,1,61.830000000000005
NPA000529,C[C@H]1CO[C@]2(C)Oc3cc4c(cc3C[C@H]12)C[C@@H]1[C@@H](C)CO[C@]1(C)O4,330.4240000000001,3.5538000000000025,0,4,0,36.92
NPA000531,C/C(=C\Cc1c(O)cc2c(c1O)COC2=O)CC/C=C(\C)CCC(O)C(C)(C)O,404.50300000000016,3.895500000000004,4,6,9,107.22000000000001
NPA000533,CC(C)=CCc1ccc(O)c(C=O)c1C(=O)c1cc(C)cc2c1OC(C(C)(C)O)CO2,424.4930000000002,4.1635200000000046,2,6,6,93.06000000000002
NPA000534,CCCC(C)(O)C(O)[C@@]1(C)C[C@@H](C)C(=O)O1,230.30399999999997,1.2401,2,4,4,66.76
NPA000535,CC(=O)OCC(CO)NC(=O)c1ccccc1O,253.25400000000002,0.0459999999999991,3,5,5,95.86
NPA000536,C/C=C(\C)[C@@H]1C(C)=C[C@@H]2C[C@@]3(C)O[C@H]3C[C@H]2[C@@H]1/C=C/C=C(\C)[C@@H](O)[C@@H](C)CO,386.5760000000001,4.8204000000000065,2,3,6,52.989999999999995
NPA000539,CC(C)=CC[C@H]1C(=O)C2=C(COCC[C@H]2O)[C@@H](O)[C@H]1O,282.33599999999996,0.3412,3,5,2,86.99000000000001
NPA000540,CC1(C)[C@H]2C[C@]34CCCCN3C[C@@]2(C[C@]12C(=O)N1C[C@@]3(C)O[C@H]3Cc3cccc2c31)NC4=O,447.5790000000003,2.5277000000000003,1,4,0,65.18
NPA000542,COc1ccc2c3c([nH]c2c1)[C@H](CC(C)(C)O)N1C(=O)[C@@H]2CCCN2C(=O)[C@@]1(O)[C@H]3O,429.47300000000007,0.9474000000000002,4,6,3,126.33000000000001
NPA000545,COC1=C(c2ccc(O)cc2)C(=O)C(O)=C(c2ccc(O)cc2)C1=O,338.31500000000005,2.576400000000001,3,6,3,104.06000000000002
NPA000546,CC(C)=CCOc1cc(O)c2c3c(c(O)cc(O)c13)OC2=O,302.282,2.834200000000002,3,6,3,96.22000000000001
NPA000547,Cc1cc(O[C@H]2C[C@@H](O)[C@H](O)[C@@H](C)O2)cc2c1C(=O)c1c(O)cccc1C2=O,384.38400000000007,1.7115200000000002,3,7,2,113.29
NPA000548,C/C=C/C=C/C=C/[C@H]1C[C@@H](O)[C@H](O)[C@H](O)[C@@H]1CO,254.32600000000002,0.3859999999999995,4,4,4,80.92
NPA000549,C[C@@H]1CC(=O)C2=C(C3OC3[C@]3(O)[C@H]2C(=O)c2cccc(O)c2[C@@H]3O)[C@H]1O,358.346,0.016599999999999948,4,7,0,127.59000000000002
NPA000550,C/C=C(/C)c1cc(OC)cc(=O)o1,180.20299999999995,2.0716,0,3,2,39.44
NPA000551,CCC/C(=C\Cl)C/C=C/CCC(=O)NCCC(C)C,285.859,4.798000000000004,1,1,10,29.1
NPA000554,CCC1CCCC(C)CCC(OC2OC(C)C(O)C(N)C2O)C(C)CCCNC1=O,428.61400000000015,2.3244000000000016,4,6,3,114.04
NPA000555,COc1c(C)c(OCC=C(C)C)cc2c1CNC2=O,261.32099999999997,2.5920200000000007,1,3,4,47.56
NPA000556,N=C(N)CCNC(=O)C1CCC(N)C1,198.26999999999998,-0.4439299999999981,4,3,4,104.99
NPA000558,CO[C@H]1[C@H](Oc2cc(C)c3c(c2)/C(=C/Cl)CCN3)OC[C@@H](OC)[C@@H]1O,369.845,2.5163200000000003,2,6,4,69.18
NPA000559,C=C(C)C#CC1=CC(=O)[C@]2(C(=O)Oc3c(C#CC(=C)C)cc(O)c(C=O)c32)C1=O,386.35900000000015,1.9468,1,6,1,97.74000000000001
NPA000560,COn1cc(-c2ccccc2)c(O)c([C@@H]2O[C@H]([C@H](C)[C@H](C)O)[C@@H](C)C[C@H]2C)c1=O,401.5030000000001,3.3984000000000023,2,6,5,80.92
NPA000561,CCCc1c(C(=O)O)c(O)cc2c1C(=O)c1c(O)cccc1C2=O,326.30400000000003,2.5239000000000007,3,5,3,111.89999999999999
NPA000563,C/C1=C\CC[C@H](C)[C@@H](C)OC(=O)/C=C/[C@](C)(O)/C=C/C1=O,292.375,2.726800000000001,1,4,0,63.60000000000001
NPA000568,C/C=C/c1occ([C@@H]2OC(=O)c3cc(OC)cc(OC)c32)c(=O)c1OC,358.3460000000001,2.9585000000000017,0,7,5,84.20000000000002
NPA000569,CS[C@@]12C[C@H]3C(=O)CC[C@H](O)[C@H]3N1C(=O)[C@]1(SC)C[C@H]3C(=O)CC[C@H](O)[C@H]3N1C2=O,454.5700000000003,0.0004000000000006776,2,8,2,115.22000000000001
NPA000570,C=C[C@H]1C=C[C@H]2[C@@H]3C[C@H](C)CC[C@H]3[C@@H]3Oc4ccc(cc4)C[C@@]4(O)C[C@H](C(=O)N4)C(=O)[C@@H]1[C@H]23,447.5750000000003,3.6705000000000023,2,4,1,75.63000000000001
NPA000572,C/C=C/C=C/C(O)=C1/C(=O)[C@]2(C)C(=O)C(C)(O)[C@H]1[C@H]([C@]1(C)OC(=O)C(C)=C1O)[C@H]2C(=O)CC/C=C/C,498.5720000000004,3.7750000000000012,3,8,7,138.20000000000002
NPA000577,CCCC(O)c1ccc(=O)oc1C,182.219,1.78172,1,3,3,50.44
NPA000579,CCCCCC(=O)C1C(=O)O[C@@]2(C)C(=O)C=C3C=C(CC(C)OC(C)=O)OC=C3[C@@H]12,416.47000000000025,3.3325000000000022,0,7,8,95.97000000000003
NPA000581,C=CC(C)(C)[C@@]12C[C@H]3C(=O)N[C@@H](CC(C)C)C(=O)N3[C@@H]1N(C(=O)CC)c1ccccc12,423.5570000000002,3.364700000000002,1,3,5,69.72
NPA000582,CCCCCC(=O)C(CO)C[C@@H]1OC(=O)C[C@H]1C,256.3419999999999,2.0860000000000007,1,4,8,63.60000000000001
NPA000588,COc1cc(O)cc2c1C(=O)O[C@@H](C)CC[C@H](O)CCCC2,308.374,2.813600000000002,2,5,1,75.99000000000001
NPA000589,C[C@H]1OC(=O)CC[C@H](O)/C=C/[C@H]2O[C@@H]12,198.21800000000002,0.3963999999999999,1,4,0,59.06
NPA000590,C[C@@H]1NC(=O)c2ccccc2-n2c1nc1c(c2=O)C=CC=CO1,307.309,1.9562,1,5,0,73.22
NPA000592,CC1(C)C=Cc2cc(CO)ccc2O1,190.242,2.3631,1,2,1,29.46
NPA000594,COc1ccc(CCOCc2ccc(C=O)[nH]2)cc1,259.305,2.5951000000000004,1,3,7,51.32
NPA000595,CC/C=C/C1=C(CC(CC)CC2=C(CCC(=O)O)C(=O)OC2=O)C(=O)OC1=O,390.3880000000002,2.3838,1,7,10,124.04
NPA000596,C=C1/C=C/C(=O)N[C@@H](C)C(=O)N[C@H](C(C)C)C(=O)O[C@H]([C@@H](C)CCCCCC)[C@@H](CCO)C(=O)N1,493.64500000000044,2.348500000000001,4,6,9,133.83
NPA000598,C/C=C/c1oc2c(c(=O)c1O)C(=O)NC2,207.18499999999997,0.6218999999999999,2,4,1,79.54
NPA000604,C[C@@H]1CCC(O)/C=C/C(=O)c2c(O)cc(O)cc2CC(=O)O1,306.31399999999996,1.4655999999999998,3,6,0,104.06000000000002
NPA000605,CC(=O)O[C@@H]1/C=C\C(=O)O[C@H](C)CCC(=O)/C=C\C(=O)O[C@H](C)CC1,352.3830000000001,2.037,0,7,1,95.97
NPA000608,COc1c(C)c(/C=C/[C@@H](C)CCO)oc(=O)c1C,252.30999999999997,2.2969400000000006,1,4,5,59.67
NPA000609,O=C1C(c2ccc(O)cc2)=C(c2ccc(O)cc2)C(=O)N1CCc1ccccc1,385.41900000000004,3.620100000000003,2,4,5,77.84
